train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,lr_abs,epoch,step,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.0011226581409573555,4.283194357412867e-06,0.0011226581409573555,1809.0,0.0001,139,1809,,,
0.0010536269983276725,4.95986569148954e-06,0.0010536269983276725,1819.0,0.0001,139,1819,,,
,,,,,139,1819,0.011629700660705566,0.005115761421620846,0.011629700660705566
0.00941537506878376,0.00021124696650076658,0.00941537506878376,1829.0,0.0001,140,1829,,,
,,,,,140,1832,0.00469470489770174,5.592326488113031e-05,0.00469470489770174
0.03254831209778786,0.00018236652249470353,0.03254831209778786,1839.0,0.0001,141,1839,,,
,,,,,141,1845,0.007800815161317587,0.0014844360994175076,0.007800815161317587
0.026378381997346878,0.00021498274873010814,0.026378381997346878,1849.0,0.0001,142,1849,,,
,,,,,142,1858,0.016802245751023293,0.000402733770897612,0.016802245751023293
0.001396453008055687,4.803022420674097e-06,0.001396453008055687,1859.0,0.0001,143,1859,,,
0.0025163711979985237,1.3793548532703426e-05,0.0025163711979985237,1869.0,0.0001,143,1869,,,
,,,,,143,1871,0.003678351640701294,3.543185448506847e-05,0.003678351640701294
0.0008545528398826718,3.064365500904387e-06,0.0008545528398826718,1879.0,0.0001,144,1879,,,
,,,,,144,1884,0.006435762625187635,0.00016597230569459498,0.006435762625187635
0.0012143953936174512,4.906818958261283e-06,0.0012143953936174512,1889.0,0.0001,145,1889,,,
,,,,,145,1897,0.006672950461506844,0.0006013146485202014,0.006672950461506844
0.015230151824653149,8.243338379543275e-05,0.015230151824653149,1899.0,0.0001,146,1899,,,
0.0018421309068799019,8.689431524544489e-06,0.0018421309068799019,1909.0,0.0001,146,1909,,,
,,,,,146,1910,0.005410246551036835,4.6462879254249856e-05,0.005410246551036835
0.001707426505163312,7.3478909143886995e-06,0.001707426505163312,1919.0,0.0001,147,1919,,,
,,,,,147,1923,0.0027760309167206287,2.529626726754941e-05,0.0027760309167206287
0.003189933020621538,3.0618230084655806e-05,0.003189933020621538,1929.0,0.0001,148,1929,,,
,,,,,148,1936,0.0035048287827521563,5.282253187033348e-05,0.0035048287827521563
0.0006640891078859568,2.935314796559396e-06,0.0006640891078859568,1939.0,0.0001,149,1939,,,
0.0005945558077655733,2.6852158043766394e-06,0.0005945558077655733,1949.0,0.0001,149,1949,,,
,,,,,149,1949,0.002336787059903145,1.9549630451365374e-05,0.002336787059903145
0.004968489985913038,6.583562935702503e-05,0.004968489985913038,1959.0,0.0001,150,1959,,,
,,,,,150,1962,0.00194586964789778,1.7497301087132655e-05,0.00194586964789778
0.0009214667370542884,4.1683806557557546e-06,0.0009214667370542884,1969.0,0.0001,151,1969,,,
,,,,,151,1975,0.0023383761290460825,1.3769372344540898e-05,0.0023383761290460825
0.00025552272563800216,9.973516625905177e-07,0.00025552272563800216,1979.0,0.0001,152,1979,,,
,,,,,152,1988,0.0013462322531268,1.3679475159733556e-05,0.0013462322531268
0.001787649467587471,1.998372499656398e-05,0.001787649467587471,1989.0,0.0001,153,1989,,,
0.004627217538654804,0.0003175168239977211,0.004627217538654804,1999.0,0.0001,153,1999,,,
,,,,,153,2001,0.0019177744397893548,4.5320659410208464e-05,0.0019177744397893548
0.000806727388408035,3.3863138924061786e-06,0.000806727388408035,2009.0,0.0001,154,2009,,,
,,,,,154,2014,0.0051030307076871395,0.00015495237312279642,0.0051030307076871395
0.0009078058646991849,3.096500222454779e-06,0.0009078058646991849,2019.0,0.0001,155,2019,,,
,,,,,155,2027,0.0043817427940666676,4.5726763346465304e-05,0.0043817427940666676
0.0064830174669623375,2.524163392081391e-05,0.0064830174669623375,2029.0,0.0001,156,2029,,,
0.005401162430644035,1.8795220967149362e-05,0.005401162430644035,2039.0,0.0001,156,2039,,,
,,,,,156,2040,0.010424328967928886,0.002665793290361762,0.010424328967928886
0.014371881261467934,8.058698585955426e-05,0.014371881261467934,2049.0,0.0001,157,2049,,,
,,,,,157,2053,0.014608705416321754,0.0001495483738835901,0.014608705416321754
0.011191155761480331,4.281369911041111e-05,0.011191155761480331,2059.0,0.0001,158,2059,,,
,,,,,158,2066,0.01881398819386959,0.0017830579308792949,0.01881398819386959
0.013265609741210938,0.0001473618613090366,0.013265609741210938,2069.0,0.0001,159,2069,,,
0.00184088503010571,6.872004632896278e-06,0.00184088503010571,2079.0,0.0001,159,2079,,,
,,,,,159,2079,0.010910384356975555,0.0009829538175836205,0.010910384356975555
0.00807073526084423,2.9822982469340786e-05,0.00807073526084423,2089.0,0.0001,160,2089,,,
,,,,,160,2092,0.007510656025260687,4.368386362330057e-05,0.007510656025260687
0.0031745550222694874,1.3062723155599087e-05,0.0031745550222694874,2099.0,0.0001,161,2099,,,
,,,,,161,2105,0.005026704166084528,6.530063546961173e-05,0.005026704166084528
0.0014299772446975112,7.062200893415138e-06,0.0014299772446975112,2109.0,0.0001,162,2109,,,
,,,,,162,2118,0.0027430772315710783,4.706138861365616e-05,0.0027430772315710783
0.0011862125247716904,4.093922598258359e-06,0.0011862125247716904,2119.0,0.0001,163,2119,,,
0.0015779044479131699,1.1415863809816074e-05,0.0015779044479131699,2129.0,0.0001,163,2129,,,
,,,,,163,2131,0.0037754529621452093,0.0005285943043418229,0.0037754529621452093
0.015451362356543541,0.00019501690985634923,0.015451362356543541,2139.0,0.0001,164,2139,,,
,,,,,164,2144,0.016113610938191414,0.0027423768769949675,0.016113610938191414
0.0028129613492637873,1.0784828191390261e-05,0.0028129613492637873,2149.0,0.0001,165,2149,,,
,,,,,165,2157,0.029476286843419075,0.008168570697307587,0.029476286843419075
0.002520188922062516,9.471042176301125e-06,0.002520188922062516,2159.0,0.0001,166,2159,,,
0.0018224726663902402,7.258986443048343e-06,0.0018224726663902402,2169.0,0.0001,166,2169,,,
,,,,,166,2170,0.01848168857395649,0.0014336899621412158,0.01848168857395649
0.003175473539158702,2.858102925529238e-05,0.003175473539158702,2179.0,0.0001,167,2179,,,
,,,,,167,2183,0.003070252714678645,1.9258810425526462e-05,0.003070252714678645
0.00048001983668655157,1.9855315258610062e-06,0.00048001983668655157,2189.0,0.0001,168,2189,,,
,,,,,168,2196,0.003703144146129489,4.426728264661506e-05,0.003703144146129489
0.0022064445074647665,9.063035577128176e-06,0.0022064445074647665,2199.0,0.0001,169,2199,,,
0.0029851901344954967,1.1127856851089746e-05,0.0029851901344954967,2209.0,0.0001,169,2209,,,
,,,,,169,2209,0.0033146811183542013,1.4926194126019254e-05,0.0033146811183542013
0.0007768269861117005,3.121908775938209e-06,0.0007768269861117005,2219.0,0.0001,170,2219,,,
,,,,,170,2222,0.0037151554133743048,2.511771526769735e-05,0.0037151554133743048
0.0006837151595391333,3.016517439391464e-06,0.0006837151595391333,2229.0,0.0001,171,2229,,,
,,,,,171,2235,0.003985115792602301,7.592410111101344e-05,0.003985115792602301
0.0008859906811267138,3.2609677873551846e-06,0.0008859906811267138,2239.0,0.0001,172,2239,,,
,,,,,172,2248,0.0207180455327034,0.004855964798480272,0.0207180455327034
0.06343016773462296,0.0013334996765479445,0.06343016773462296,2249.0,0.0001,173,2249,,,
0.0068089780397713184,2.7202535420656204e-05,0.0068089780397713184,2259.0,0.0001,173,2259,,,
,,,,,173,2261,0.01931784115731716,0.00034081199555657804,0.01931784115731716
0.014319237321615219,0.00010815166751854122,0.014319237321615219,2269.0,0.0001,174,2269,,,
,,,,,174,2274,0.005835171323269606,6.894328544149175e-05,0.005835171323269606
0.0018966133939102292,7.4109502747887745e-06,0.0018966133939102292,2279.0,0.0001,175,2279,,,
,,,,,175,2287,0.008956397883594036,0.00021130777895450592,0.008956397883594036
0.0017679687589406967,6.343494533211924e-06,0.0017679687589406967,2289.0,0.0001,176,2289,,,
0.03902950882911682,0.009660301730036736,0.03902950882911682,2299.0,0.0001,176,2299,,,
,,,,,176,2300,0.005939850118011236,0.000775142980273813,0.005939850118011236
0.0013060517376288772,4.508219262788771e-06,0.0013060517376288772,2309.0,0.0001,177,2309,,,
,,,,,177,2313,0.006975125055760145,0.00018761488900054246,0.006975125055760145
0.0022490881383419037,9.673566637502518e-06,0.0022490881383419037,2319.0,0.0001,178,2319,,,
,,,,,178,2326,0.003780526574701071,2.775715256575495e-05,0.003780526574701071
0.058440838009119034,0.02611124888062477,0.058440838009119034,2329.0,0.0001,179,2329,,,
0.010415229946374893,3.549133543856442e-05,0.010415229946374893,2339.0,0.0001,179,2339,,,
,,,,,179,2339,0.02700567990541458,0.0066467286087572575,0.02700567990541458
0.004427435342222452,1.4866860510664992e-05,0.004427435342222452,2349.0,0.0001,180,2349,,,
,,,,,180,2352,0.006506194826215506,7.031465065665543e-05,0.006506194826215506
0.0015840227715671062,6.052338903828058e-06,0.0015840227715671062,2359.0,0.0001,181,2359,,,
,,,,,181,2365,0.005025133024901152,9.248695278074592e-05,0.005025133024901152
0.020179299637675285,8.686883666086942e-05,0.020179299637675285,2369.0,0.0001,182,2369,,,
,,,,,182,2378,0.004314114805310965,1.9360584701644257e-05,0.004314114805310965
0.03957980126142502,0.009834690019488335,0.03957980126142502,2379.0,0.0001,183,2379,,,
0.03282526135444641,0.0003159221087116748,0.03282526135444641,2389.0,0.0001,183,2389,,,
,,,,,183,2391,0.012243303470313549,0.001068258541636169,0.012243303470313549
0.0026515107601881027,9.769131793291308e-06,0.0026515107601881027,2399.0,0.0001,184,2399,,,
,,,,,184,2404,0.006928024813532829,5.918804163229652e-05,0.006928024813532829
0.0025340868160128593,1.3079623386147432e-05,0.0025340868160128593,2409.0,0.0001,185,2409,,,
,,,,,185,2417,0.007008204236626625,8.105480810627341e-05,0.007008204236626625
0.00048801867524161935,1.981221885216655e-06,0.00048801867524161935,2419.0,0.0001,186,2419,,,
0.004396216478198767,6.84625847497955e-05,0.004396216478198767,2429.0,0.0001,186,2429,,,
,,,,,186,2430,0.008257322944700718,0.00027048084302805364,0.008257322944700718
0.0010390753159299493,4.826530130230822e-06,0.0010390753159299493,2439.0,0.0001,187,2439,,,
,,,,,187,2443,0.00277540972456336,8.280873589683324e-05,0.00277540972456336
0.0030707642436027527,2.69917964033084e-05,0.0030707642436027527,2449.0,0.0001,188,2449,,,
,,,,,188,2456,0.005070807877928019,4.165959398960695e-05,0.005070807877928019
0.0005759861087426543,2.5439071578148287e-06,0.0005759861087426543,2459.0,0.0001,189,2459,,,
0.009402685798704624,0.00046308382297866046,0.009402685798704624,2469.0,0.0001,189,2469,,,
,,,,,189,2469,0.007270027417689562,0.00021260026551317424,0.007270027417689562
0.0013365368358790874,5.7109009503619745e-06,0.0013365368358790874,2479.0,0.0001,190,2479,,,
,,,,,190,2482,0.001415048260241747,8.320636879943777e-06,0.001415048260241747
0.0022011243272572756,1.125090966525022e-05,0.0022011243272572756,2489.0,0.0001,191,2489,,,
,,,,,191,2495,0.008340439759194851,0.0012037953129038215,0.008340439759194851
0.010527774691581726,6.230334838619456e-05,0.010527774691581726,2499.0,0.0001,192,2499,,,
,,,,,192,2508,0.007175700273364782,5.20386929565575e-05,0.007175700273364782
0.0014165954198688269,6.292247689998476e-06,0.0014165954198688269,2509.0,0.0001,193,2509,,,
0.0019803475588560104,1.3102706361678429e-05,0.0019803475588560104,2519.0,0.0001,193,2519,,,
,,,,,193,2521,0.010644668713212013,0.0015741226961836219,0.010644668713212013
0.0009211233700625598,3.5857053717336385e-06,0.0009211233700625598,2529.0,0.0001,194,2529,,,
,,,,,194,2534,0.001469436101615429,1.065791366272606e-05,0.001469436101615429
0.006311880890280008,2.0948184101143852e-05,0.006311880890280008,2539.0,0.0001,195,2539,,,
,,,,,195,2547,0.004445257131010294,2.1148676751181483e-05,0.004445257131010294
0.0009359111427329481,3.370497097421321e-06,0.0009359111427329481,2549.0,0.0001,196,2549,,,
0.0020793548319488764,1.2953577424923424e-05,0.0020793548319488764,2559.0,0.0001,196,2559,,,
,,,,,196,2560,0.014839978888630867,0.000564860412850976,0.014839978888630867
0.0132798682898283,7.705870666541159e-05,0.0132798682898283,2569.0,0.0001,197,2569,,,
,,,,,197,2573,0.009699692018330097,0.0005315245944075286,0.009699692018330097
0.10257311910390854,0.005829729605466127,0.10257311910390854,2579.0,0.0001,198,2579,,,
,,,,,198,2586,0.013999571092426777,0.0005075777298770845,0.013999571092426777
0.018580755218863487,9.845623571891338e-05,0.018580755218863487,2589.0,0.0001,199,2589,,,
0.0021498333662748337,8.656253157823812e-06,0.0021498333662748337,2599.0,0.0001,199,2599,,,
,,,,,199,2599,0.009822082705795765,0.0001320867013419047,0.009822082705795765
0.06193871051073074,0.0009826726745814085,0.06193871051073074,2609.0,0.0001,200,2609,,,
,,,,,200,2612,0.02636091783642769,0.003807321423664689,0.02636091783642769
0.008245219476521015,5.6254695664392784e-05,0.008245219476521015,2619.0,0.0001,201,2619,,,
,,,,,201,2625,0.020060667768120766,0.0014027265133336186,0.020060667768120766
0.017455143854022026,0.0007618236122652888,0.017455143854022026,2629.0,0.0001,202,2629,,,
,,,,,202,2638,0.01005521509796381,0.00018110555538441986,0.01005521509796381
0.02032182738184929,0.00013582293468061835,0.02032182738184929,2639.0,0.0001,203,2639,,,
0.0024123110342770815,1.3090140782878734e-05,0.0024123110342770815,2649.0,0.0001,203,2649,,,
,,,,,203,2651,0.006152765359729528,6.671864684903994e-05,0.006152765359729528
0.0011485619470477104,4.59892089565983e-06,0.0011485619470477104,2659.0,0.0001,204,2659,,,
,,,,,204,2664,0.008421273902058601,0.00035928384750150144,0.008421273902058601
0.0006352710188366473,2.3596533083036775e-06,0.0006352710188366473,2669.0,0.0001,205,2669,,,
,,,,,205,2677,0.004924709443002939,0.0015449805650860071,0.004924709443002939
0.0029024267569184303,1.4727755115018226e-05,0.0029024267569184303,2679.0,0.0001,206,2679,,,
0.005211202893406153,1.7901509636431e-05,0.005211202893406153,2689.0,0.0001,206,2689,,,
,,,,,206,2690,0.014582185074687004,0.0006260853842832148,0.014582185074687004
0.0018874644301831722,1.6774416508269496e-05,0.0018874644301831722,2699.0,0.0001,207,2699,,,
,,,,,207,2703,0.0029026921838521957,3.6991204979131e-05,0.0029026921838521957
0.008998177014291286,0.00020711847173515707,0.008998177014291286,2709.0,0.0001,208,2709,,,
,,,,,208,2716,0.004489113111048937,3.254073817515746e-05,0.004489113111048937
0.01822097785770893,0.0008051734184846282,0.01822097785770893,2719.0,0.0001,209,2719,,,
0.005514607764780521,9.61115219979547e-05,0.005514607764780521,2729.0,0.0001,209,2729,,,
,,,,,209,2729,0.005770960357040167,0.00014209981600288302,0.005770960357040167
0.0006553475977852941,2.305279622305534e-06,0.0006553475977852941,2739.0,0.0001,210,2739,,,
,,,,,210,2742,0.002229863777756691,1.2963525477971416e-05,0.002229863777756691
0.004335875157266855,0.0001906441611936316,0.004335875157266855,2749.0,0.0001,211,2749,,,
,,,,,211,2755,0.002601447980850935,2.5187320716213435e-05,0.002601447980850935
0.0005769365816377103,2.0731195036205463e-06,0.0005769365816377103,2759.0,0.0001,212,2759,,,
,,,,,212,2768,0.0017154443776234984,1.3476945241563953e-05,0.0017154443776234984
0.08904840797185898,0.005691922269761562,0.08904840797185898,2769.0,0.0001,213,2769,,,
0.0006164647056721151,2.0967049749742728e-06,0.0006164647056721151,2779.0,0.0001,213,2779,,,
,,,,,213,2781,0.02272629179060459,0.00382057367824018,0.02272629179060459
0.002745206467807293,1.0200514225289226e-05,0.002745206467807293,2789.0,0.0001,214,2789,,,
,,,,,214,2794,0.010002057999372482,0.00023326772497966886,0.010002057999372482
0.006662783212959766,8.396369230467826e-05,0.006662783212959766,2799.0,0.0001,215,2799,,,
,,,,,215,2807,0.012132673524320126,0.00048676779260858893,0.012132673524320126
0.0007806641515344381,3.112076228717342e-06,0.0007806641515344381,2809.0,0.0001,216,2809,,,
0.0026389125268906355,1.5273462850018404e-05,0.0026389125268906355,2819.0,0.0001,216,2819,,,
,,,,,216,2820,0.008367998525500298,0.000153752276673913,0.008367998525500298
0.002041904954239726,1.4856259440421127e-05,0.002041904954239726,2829.0,0.0001,217,2829,,,
,,,,,217,2833,0.0026959949173033237,2.959625817311462e-05,0.0026959949173033237
0.004186489153653383,9.714772750157863e-05,0.004186489153653383,2839.0,0.0001,218,2839,,,
,,,,,218,2846,0.004331272095441818,2.6091431209351867e-05,0.004331272095441818
0.07137398421764374,0.0337979830801487,0.07137398421764374,2849.0,0.0001,219,2849,,,
0.015244020149111748,0.00011150669160997495,0.015244020149111748,2859.0,0.0001,219,2859,,,
,,,,,219,2859,0.010966804809868336,0.00269402121193707,0.010966804809868336
0.0029680468142032623,1.202414023282472e-05,0.0029680468142032623,2869.0,0.0001,220,2869,,,
,,,,,220,2872,0.012898162007331848,0.0007592090405523777,0.012898162007331848
0.007776283193379641,3.422295048949309e-05,0.007776283193379641,2879.0,0.0001,221,2879,,,
,,,,,221,2885,0.006656130775809288,0.0001579528907313943,0.006656130775809288
0.03062279149889946,0.00048361450899392366,0.03062279149889946,2889.0,0.0001,222,2889,,,
,,,,,222,2898,0.007475011050701141,0.00010382560139987618,0.007475011050701141
0.0009438907727599144,3.229740286769811e-06,0.0009438907727599144,2899.0,0.0001,223,2899,,,
0.0007596744108013809,3.3695544061629334e-06,0.0007596744108013809,2909.0,0.0001,223,2909,,,
,,,,,223,2911,0.002263916889205575,2.0365438103908673e-05,0.002263916889205575
0.0005662839394062757,2.25618714466691e-06,0.0005662839394062757,2919.0,0.0001,224,2919,,,
,,,,,224,2924,0.0012812432833015919,5.936662546446314e-06,0.0012812432833015919
0.00045960809802636504,1.6976709957816638e-06,0.00045960809802636504,2929.0,0.0001,225,2929,,,
,,,,,225,2937,0.0011591351358219981,1.5158867427089717e-05,0.0011591351358219981
0.0019176776986569166,1.361395788990194e-05,0.0019176776986569166,2939.0,0.0001,226,2939,,,
0.0006660242797806859,3.1891886465018615e-06,0.0006660242797806859,2949.0,0.0001,226,2949,,,
,,,,,226,2950,0.0015869509661570191,2.3168475308921188e-05,0.0015869509661570191
0.006943437270820141,0.0006504857446998358,0.006943437270820141,2959.0,0.0001,227,2959,,,
,,,,,227,2963,0.001888464903458953,6.003532325848937e-05,0.001888464903458953
0.00030928279738873243,1.3570205510404776e-06,0.00030928279738873243,2969.0,0.0001,228,2969,,,
,,,,,228,2976,0.0030536113772541285,2.2496273231809027e-05,0.0030536113772541285
0.0012757935328409076,7.237396857817657e-06,0.0012757935328409076,2979.0,0.0001,229,2979,,,
0.000516750558745116,2.1514138097700197e-06,0.000516750558745116,2989.0,0.0001,229,2989,,,
,,,,,229,2989,0.00282114720903337,3.412001024116762e-05,0.00282114720903337
0.000511455989908427,1.9219733076170087e-06,0.000511455989908427,2999.0,0.0001,230,2999,,,
,,,,,230,3002,0.006543452385812998,0.0017851555021479726,0.006543452385812998
0.0022095979657024145,9.535193385090679e-06,0.0022095979657024145,3009.0,0.0001,231,3009,,,
,,,,,231,3015,0.004674940370023251,3.104425923083909e-05,0.004674940370023251
0.005493873730301857,7.709580677328631e-05,0.005493873730301857,3019.0,0.0001,232,3019,,,
,,,,,232,3028,0.00307925115339458,2.0193207092233934e-05,0.00307925115339458
0.0007125017000362277,2.9308976081665605e-06,0.0007125017000362277,3029.0,0.0001,233,3029,,,
0.02814127504825592,0.0004471324209589511,0.02814127504825592,3039.0,0.0001,233,3039,,,
,,,,,233,3041,0.005005458369851112,0.00010243497672490776,0.005005458369851112
0.0008396265329793096,2.9837196962034795e-06,0.0008396265329793096,3049.0,0.0001,234,3049,,,
,,,,,234,3054,0.004463683348149061,0.00018037106201518327,0.004463683348149061
0.006791966967284679,0.00028690011822618544,0.006791966967284679,3059.0,0.0001,235,3059,,,
,,,,,235,3067,0.0019415426068007946,2.9048675060039386e-05,0.0019415426068007946
0.000669061322696507,2.752197815425461e-06,0.000669061322696507,3069.0,0.0001,236,3069,,,
0.001549367094412446,9.565235814079642e-06,0.001549367094412446,3079.0,0.0001,236,3079,,,
,,,,,236,3080,0.001522241742350161,9.377451533509884e-06,0.001522241742350161
0.0011017400538548827,8.955564226198476e-06,0.0011017400538548827,3089.0,0.0001,237,3089,,,
,,,,,237,3093,0.0022719677072018385,2.1514419131563045e-05,0.0022719677072018385
0.003547052852809429,1.1720381735358387e-05,0.003547052852809429,3099.0,0.0001,238,3099,,,
,,,,,238,3106,0.0026144771836698055,1.6861353287822567e-05,0.0026144771836698055
0.0006989396642893553,2.529662651795661e-06,0.0006989396642893553,3109.0,0.0001,239,3109,,,
0.0011441719252616167,4.49507615485345e-06,0.0011441719252616167,3119.0,0.0001,239,3119,,,
,,,,,239,3119,0.0037762492429465055,3.196065517840907e-05,0.0037762492429465055
0.001013098401017487,4.882874236500356e-06,0.001013098401017487,3129.0,0.0001,240,3129,,,
,,,,,240,3132,0.002569768112152815,6.729078450007364e-05,0.002569768112152815
0.0009363261633552611,3.6422420635062736e-06,0.0009363261633552611,3139.0,0.0001,241,3139,,,
,,,,,241,3145,0.00142611691262573,6.722224497934803e-06,0.00142611691262573
0.0012762765400111675,1.0031135388999246e-05,0.0012762765400111675,3149.0,0.0001,242,3149,,,
,,,,,242,3158,0.004378604236990213,5.103318835608661e-05,0.004378604236990213
0.00178370694629848,2.6389010599814355e-05,0.00178370694629848,3159.0,0.0001,243,3159,,,
0.0014481041580438614,1.073827934305882e-05,0.0014481041580438614,3169.0,0.0001,243,3169,,,
,,,,,243,3171,0.0009836481185629964,1.2501473975135013e-05,0.0009836481185629964
0.00495246984064579,3.382661452633329e-05,0.00495246984064579,3179.0,0.0001,244,3179,,,
,,,,,244,3184,0.0035470291040837765,9.771673649083823e-05,0.0035470291040837765
0.0009463211172260344,3.6669193832494784e-06,0.0009463211172260344,3189.0,0.0001,245,3189,,,
,,,,,245,3197,0.006190134212374687,0.0001419340551365167,0.006190134212374687
0.001366788288578391,5.135718311066739e-06,0.001366788288578391,3199.0,0.0001,246,3199,,,
0.0009508703369647264,4.267953954695258e-06,0.0009508703369647264,3209.0,0.0001,246,3209,,,
,,,,,246,3210,0.0027428464964032173,1.9673057977342978e-05,0.0027428464964032173
0.00038175174267962575,1.7055299394996837e-06,0.00038175174267962575,3219.0,0.0001,247,3219,,,
,,,,,247,3223,0.0010201181285083294,9.122903065872379e-06,0.0010201181285083294
0.01367036160081625,0.00017488749290350825,0.01367036160081625,3229.0,0.0001,248,3229,,,
,,,,,248,3236,0.0052986061200499535,0.0007625310681760311,0.0052986061200499535
0.003050078870728612,3.555688090273179e-05,0.003050078870728612,3239.0,0.0001,249,3239,,,
0.0027391891926527023,1.6042333299992606e-05,0.0027391891926527023,3249.0,0.0001,249,3249,,,
,,,,,249,3249,0.0028243637643754482,3.938681402360089e-05,0.0028243637643754482
0.0010905205272138119,5.088645593787078e-06,0.0010905205272138119,3259.0,0.0001,250,3259,,,
,,,,,250,3262,0.0048567745834589005,9.372962085762993e-05,0.0048567745834589005
0.002698242664337158,1.2251033695065416e-05,0.002698242664337158,3269.0,0.0001,251,3269,,,
,,,,,251,3275,0.002831930061802268,4.6109638788038865e-05,0.002831930061802268
0.0020715121645480394,7.655950867047068e-06,0.0020715121645480394,3279.0,0.0001,252,3279,,,
,,,,,252,3288,0.00682248268276453,7.354137778747827e-05,0.00682248268276453
0.0038881604559719563,1.6189842426683754e-05,0.0038881604559719563,3289.0,0.0001,253,3289,,,
0.0014085856964811683,5.518250873137731e-06,0.0014085856964811683,3299.0,0.0001,253,3299,,,
,,,,,253,3301,0.004234715830534697,3.1120980565901846e-05,0.004234715830534697
0.00043422309681773186,1.8291368633072125e-06,0.00043422309681773186,3309.0,0.0001,254,3309,,,
,,,,,254,3314,0.0028843889012932777,0.00014417502097785473,0.0028843889012932777
0.004900898318737745,2.0309809769969434e-05,0.004900898318737745,3319.0,0.0001,255,3319,,,
,,,,,255,3327,0.009717835113406181,0.0006289058364927769,0.009717835113406181
0.00584256649017334,5.345555109670386e-05,0.00584256649017334,3329.0,0.0001,256,3329,,,
0.010259976610541344,0.0003018196439370513,0.010259976610541344,3339.0,0.0001,256,3339,,,
,,,,,256,3340,0.007797755300998688,8.929728210205212e-05,0.007797755300998688
0.0038359968457370996,1.3035067240707576e-05,0.0038359968457370996,3349.0,0.0001,257,3349,,,
,,,,,257,3353,0.004853802267462015,4.87017969135195e-05,0.004853802267462015
0.0006949823582544923,2.6036432245746255e-06,0.0006949823582544923,3359.0,0.0001,258,3359,,,
,,,,,258,3366,0.0015290048904716969,1.1826165973616298e-05,0.0015290048904716969
0.008169719949364662,3.4916902222903445e-05,0.008169719949364662,3369.0,0.0001,259,3369,,,
0.002798135858029127,1.3763029528490733e-05,0.002798135858029127,3379.0,0.0001,259,3379,,,
,,,,,259,3379,0.0032814249861985445,7.93802464613691e-05,0.0032814249861985445
0.0022938931360840797,1.377907392452471e-05,0.0022938931360840797,3389.0,0.0001,260,3389,,,
,,,,,260,3392,0.006320325657725334,0.0002890543546527624,0.006320325657725334
0.0017165378667414188,6.672632480331231e-06,0.0017165378667414188,3399.0,0.0001,261,3399,,,
,,,,,261,3405,0.004008117597550154,2.793576459225733e-05,0.004008117597550154
0.003388246288523078,1.1969138540735003e-05,0.003388246288523078,3409.0,0.0001,262,3409,,,
,,,,,262,3418,0.0032725734636187553,2.0557270545396022e-05,0.0032725734636187553
0.009943174198269844,4.8917434469331056e-05,0.009943174198269844,3419.0,0.0001,263,3419,,,
0.000863074092194438,3.7393383536254987e-06,0.000863074092194438,3429.0,0.0001,263,3429,,,
,,,,,263,3431,0.0024585349019616842,2.3084332497091964e-05,0.0024585349019616842
0.01615484617650509,0.0001922118099173531,0.01615484617650509,3439.0,0.0001,264,3439,,,
,,,,,264,3444,0.0028896001167595387,2.2304666345007718e-05,0.0028896001167595387
0.0013543932000175118,6.699716323055327e-06,0.0013543932000175118,3449.0,0.0001,265,3449,,,
,,,,,265,3457,0.005233226343989372,0.00023435050388798118,0.005233226343989372
0.005363443400710821,9.52739646891132e-05,0.005363443400710821,3459.0,0.0001,266,3459,,,
0.0014815502800047398,5.528364908968797e-06,0.0014815502800047398,3469.0,0.0001,266,3469,,,
,,,,,266,3470,0.005297387484461069,4.3268479203106835e-05,0.005297387484461069
0.0019201203249394894,7.854158866393846e-06,0.0019201203249394894,3479.0,0.0001,267,3479,,,
,,,,,267,3483,0.005131829530000687,4.808831727132201e-05,0.005131829530000687
0.00231220293790102,3.826593092526309e-05,0.00231220293790102,3489.0,0.0001,268,3489,,,
,,,,,268,3496,0.004103862680494785,0.00019600366067606956,0.004103862680494785
0.0008823228999972343,4.105738298676442e-06,0.0008823228999972343,3499.0,0.0001,269,3499,,,
0.0005581252044066787,2.253188085887814e-06,0.0005581252044066787,3509.0,0.0001,269,3509,,,
,,,,,269,3509,0.004934239666908979,7.807115616742522e-05,0.004934239666908979
0.001934289000928402,8.32701971376082e-06,0.001934289000928402,3519.0,0.0001,270,3519,,,
,,,,,270,3522,0.005626059602946043,0.0001638027315493673,0.005626059602946043
0.0013971274020150304,5.182946551940404e-06,0.0013971274020150304,3529.0,0.0001,271,3529,,,
,,,,,271,3535,0.0025749995838850737,1.945328403962776e-05,0.0025749995838850737
0.009441043250262737,0.0009477233397774398,0.009441043250262737,3539.0,0.0001,272,3539,,,
,,,,,272,3548,0.009762024506926537,0.0003317156224511564,0.009762024506926537
0.07466660439968109,0.0074564921669662,0.07466660439968109,3549.0,0.0001,273,3549,,,
0.00112627143971622,6.032562851032708e-06,0.00112627143971622,3559.0,0.0001,273,3559,,,
,,,,,273,3561,0.017777690663933754,0.0019022156484425068,0.017777690663933754
0.0006483326433226466,2.4273131202789955e-06,0.0006483326433226466,3569.0,0.0001,274,3569,,,
,,,,,274,3574,0.00391175365075469,0.0003419480053707957,0.00391175365075469
0.0016743883024901152,7.145703420974314e-06,0.0016743883024901152,3579.0,0.0001,275,3579,,,
